id,asin,title,price,rating,sales_volume,reviews_count,description
298f0900-8354-456d-93e4-a0bb359fe871,B01MTG2QY2,Sagrada Board Game | Family Game for Kids and Adults | Dice Drafting and Placement Strategy Game | Ages 10+ | 1 to 4 Players | by Floodgate Games,35.99,4.8,600+ bought in past month,"Sagrada is a dice-placement game where players draft dice, representing the color and shade of glass, placing them in their window -- carefully following the restrictions while adding their own artistic flair.",3294.0
9ccad34b-21b9-4a81-8c45-85e6f826fb2c,B07WP68TKJ,A Popular Adventure Board Game | Classic Fantasy Dungeon Crawler | Best Travel Games | Tabletop RPG,,,,Deck Box Dungeons is a fantasy themed dungeon crawler with a companion app that fits in a deck box.,
9db0f236-1163-43ec-bccc-1376877a15a1,B003D7F4YY,"Forbidden Island – The Cooperative Strategy Survival Island Board Game,2-4 players",19.99,4.8,1K+ bought in past month,"Product Description Dare to discover Forbidden Island! Join a team of fearless adventurers on a do-or-die mission to capture four sacred treasures from the ruins of this perilous paradise. Your team will have to work together and make some pulse-pounding maneuvers, as the island will sink beneath every step! Race to collect the treasures and make a triumphant escape before you are swallowed into the watery abyss! Amazon.com You and your team can be the first to breach the borders of the Archeans' ancient mystical empire in the collaborative card game Forbidden Island, by Gamewright. In this game, teamwork proves essential to locate the Earth Stone, the Statue of the Wind, the Crystal of Fire, and the Ocean's Chalice as the Island floods beneath your feet. Adventure... if you dare! Mega T-Rex Ages: Ten and up Requires: Two to four players At a Glance: Be the first team to breach the borders of the Archeans' ancient mystical empire Locate the Earth Stone, the Statue of the Wind, the Crystal of Fire, and the Ocean's Chalice before the Island sinks Find the treasures through collaborative play and teamwork Stimulates problem-solving and strategic skills Breach the borders of the Archean empire to locate the four sacred elements. View larger. Work collaboratively with two to four players to locate the treasure. View larger. The Legend of the Archeans This game is centered on the legend of the Archean empire, a civilization that possessed the ability to control the Earth's core elements--fire, wind, water, and earth--through four sacred treasures. These treasures stayed hidden from enemies for years on the Forbidden Island, which was designed to sink if intruders ever attempted to capture them. Set the appropriate water level for your gaming skill, and let the adventures begin! Capture the Four Sacred Treasures Before the Island Sinks! Your team of adventurers must work together to keep the Forbidden Island from sinking as you seek the four treasures hidden within. The mission is carried out using different combinations of Flood, Treasure, and Adventurer Cards on the 24 tiles that make up the Forbidden Island. Once you've captured each treasure using the appropriate cards, you must make it to Fools' Landing and escape by helicopter in order to win. If the island sinks before you complete your tasks, the mission ends in defeat. Use Collaborative Play to Succeed Each player is dealt an Adventure Card and given a corresponding pawn before the game starts, designating him or her with a certain set of strengths. This game is designed so that instead of competing with other players, you work to find the treasures and find out how to best use each Adventurer's strengths through collaborative play. This stimulates problem-solving and strategy skills. What's in the Box Water level marker, water meter, 58 playing cards, 24 island tiles, 6 pawns, 4 treasure figurines, rules of play, Gamewright catalog, and comment card. P.when('A').execute(function(A) { A.on('a:expander:toggle_description:toggle:collapse', function(data) { window.scroll(0, data.expander.$expander[0].offsetTop-100); }); }); From the Manufacturer It’s a great honor to introduce the latest creation by cooperative game master, Matt Leacock. There are so many things we love about this unique game: from the rich illustrations, to the collaborative nature of play, to the innovative set of rules, to the infinite possibilities generated by the tiles and cards. Don’t be surprised if your pulse starts pounding faster soon after you start playing – it’s a game that instantly generates an electrifying atmosphere of tension and excitement. Dare to discover Forbidden Island. Join a team of fearless adventurers on a do-or-die mission to capture four sacred treasures from the ruins of this perilous paradise. Your team will have to work together and make some pulse-pounding maneuvers, as the island will sink beneath every step. Race to collect the treasures and make a triumphant escape before you are swallowed into the watery abyss. See more",10254.0
395ba971-8d9d-4bb1-bd83-9280b42dcddd,B08RV8819X,"ENHANCE Board Game Bands - Elastic Box Bands with Durable Textured Grip to Keep Lids Closed on Board Game Boxes, Tabletop Games, Card Games, & Boxes Without Rubbing During Travel & Storage (Set of 5)",,,,The ENHANCE Board Game Box Bands Set includes 3pcs of Large-sized bands and 2pcs of Medium-sized bands that can be put around board game boxes to protect the games and keep the lids in place during travel. The bands are made of a premium elastic fabric that won't snap or break like rubber alternatives and can stretch to accomodate most games on the market.,
81a92d0f-4683-4660-a23c-bf8dd0afc36e,1802810676,"Modiphius Entertainment: Fallout: The Roleplaying Game - GM Screen + Booklet + Flysheet - RPG Accessories, Includes Tables Rules & Guides",29.96,4.4,50+ bought in past month,"FALLOUT THE ROLEPLAYING GAME - GM SCREEN + BOOKLET + FLYSHEET - Master the Wastelands! This 3-panel Gamemaster’s Screen features evocative Fallout art on the exterior and a host of handy tables on the inside. Tables include: Action Points in Combat, Hit Locations, Weapon Qualities and Range Difficulties, Damage Effects, Injuries and Critical Hits, Minor and Major Actions, Hunger and Thirst States. Also included is a 20-page booklet that presents comprehensive guidelines on creating scavenging scenes and locations, and ways to generate the loot that players can find there. This product requires the core rules found in the Fallout: The Roleplaying Game Core Rulebook or can be used with the rules and pregen characters found in the Fallout: The Roleplaying Game Starter Set.",27.0
b87d9ba2-57bd-4c93-957f-6ffb653111fa,B0DG55CQH4,Qurtuba: A Solo & Co-op RPG (Standalone Solo RPG Series),,,,"Welcome to Qurtuba: A Dungeon Crawler of Andalusian Splendor
Discover a game where history, mystery, and adventure converge in a unique blend that will captivate solo & co-op players seeking depth, challenge, and an immersive narrative experience. Qurtuba offers an intricate dungeon-crawling journey set in the heart of Al-Andalus, blending historical richness with innovative gameplay mechanics and an optional roguelite mode.
Rich Historical Setting
Immerse yourself in the culture and lore of Al-Andalus, a country famed for its advancements in art, science, and philosophy.
Encounter legendary figures, mythical creatures, and powerful artifacts rooted in the rich history of medieval Al-Andalus.
Compelling Combat System
Engage in strategic turn-based combat that requires tactical planning and quick thinking. Each encounter tests your skill and decision-making abilities.
Utilize a diverse arsenal of weapons, armors, and magical items. Tailor your approach with a variety of skills and abilities.
Rewarding Progression
Collect and manage resources wisely. Every victory yields valuable dirhams and treasures that can be used to enhance your abilities and equipment.
Navigate through different difficulty levels and modes, including the thrilling roguelite mode, where survival and adaptation are paramount.
Unique Events and Encounters
Discover a variety of events ranging from beneficial discoveries, such as hidden treasures and healing springs, to deadly traps.
The dynamic event system ensures that each run is filled with surprises, keeping the gameplay fresh and engaging.
Atmospheric World-Building
Step into a vividly recreated world of Qurtuba, brought to life with a narrative that draws you into its historical and mythical depths.
Experience the allure and danger of the ancient catacombs, where every shadow hides a secret and every corridor tells a story.
Optional Roguelite Mechanics
Experience a dynamic and ever-changing labyrinth. Each descent into the catacombs offers new layouts, enemies, and treasures, ensuring no two playthroughs are alike.
Embrace the challenge of permadeath, where each defeat offers valuable knowledge to aid in subsequent attempts. Rise stronger with each fall.
Replayability and Depth
With its roguelite mechanics, Qurtuba ensures endless replayability. The shifting nature of the dungeon, combined with varied events and encounters, keeps the gameplay fresh and unpredictable.
Each playthrough offers new opportunities for discovery, strategy, and mastery.",
551add10-61e0-4092-bfae-1ec63c3944b2,918914340X,"Free League Publishing Death in Space RPG - Hardcover Book - Future Space Role Playing Game, Multicolor",31.99,4.6,50+ bought in past month,"DEATH IN SPACE takes you to the grimy blue-collar future of a dying universe filled with risk and opportunity, where technology is broken and dirty and society is harsh and desperate. Create unique characters, marked by cosmic mutations and void corruption. Customize your crew's spacecraft or space station and salvage spare parts for repairs. Take risky jobs to survive in the lawless and wartorn Tenebris system. DEATH IN SPACE is a game about adventure and uncertain journeys out into the darkness of space, where the void whispers to the unlucky and imbues travelers’ bodies with strange powers. It is about you and your crew making a home of your spacecraft or station, your only sanctuary in a dangerous universe. Most of all, it is about surviving in an abandoned frontier system where resources are scarce, and competition is fierce. The core game book contains everything you need to start playing: Light-weight rules, intended to be easy to use and quick to learn. A system for quickly generating player characters & their spacecraft or space-station. 60+ different modules to make the spacecraft or space-station your own. An introduction to the Tenebris system, its main locations and history. A system for repairs, where you collect spare parts to repair your stuff. 20 cosmic mutations, representing physical manifestations of the void. A system for spacecraft confrontations and boarding. An introductory scenario to jumpstart your campaign. 40+ tables and generators packed with setting flavor.",108.0
8477a9b7-ad75-4bf5-90a9-1347c9d21521,1568824637,Chaosium Inc. Call of Cthulhu Starter Set,,,,"A WORLD OF MYSTERY, HORROR, AND ADVENTURE IN A BOX! This Starter Box contains everything you need to start playing Call of Cthulhu―the tabletop roleplaying game of mystery and horror. Players take on the role of investigators of mysteries, uncovering dark secrets, encountering strange monsters, and thwarting sinister cults. Together, you and your friends create and develop a story in which each of your characters plays a leading role, which could be foiling some dastardly plot or stopping horrors from beyond space and time! Roleplaying gaming is a social pastime. Everyone works together in a team, each playing an investigator character. One player runs the game―the Keeper of Arcane Lore―who referees the game and presents the adventure plots to the other players. Think of it a bit like acting in a drama, but where there isn’t a script. Dice and the rules of the game determine the success or failure for your character’s actions―all while you are propelled into dramatic and nerve-tingling situations! The emphasis is on having fun Inside This Box. Book 1: Introduction and Alone Against the Flames―a solo introductory adventure, teaching you the basics of Call of Cthulhu as you play through a mystery. Book 2: Call of Cthulhu Starter Rules―the essential rules, everything needed for starting play. Book 3: Adventures―three starter adventures for your players to explore. Ready to Play Investigators―five ready to play game characters. Blank Investigator Sheets―ready for creating your own investigators. Roleplaying Dice – a set of six polyhedral dice for use in the game. Player Handouts – a set of ready to use props. Adventures! This box comes packed with four classic adventures for over ten hours of game play. •Alone Against The Flames •Paper Chase •Edge of Darkness •Dead Man Stomp Call of Cthulhu is the definitive mystery and horror roleplaying game and has won over 40 awards, including being inducted into the Academy of Adventure Gaming Art and Design Hall of Fame. When you are ready to delve deeper into the game, expand your fun with the 7th edition Call of Cthulhu: Keeper Rulebook and Investigator Handbook.",
d0240bd1-f3be-4f1e-a028-412ab3e9b4b8,B0BLT6F5VY,Fantasy Flight Games Star Wars The DeckBuilding Game | Strategy Card Game | Head-to-Head Tactical Battle Game for Adults & Kids | Ages 12+ | 2 Players | Average Playtime 30 Minutes (FFGSWG01),26.48,4.8,400+ bought in past month,"The Rebel Alliance fights valiantly against the tyranny of the Galactic Empire. Each new victory brings the Rebels hope, and each heroic sacrifice strengthens their resolve. Still, the Empire’s resources are vast, and the firepower of its Empire Navy is unmatched. With neither side willing to accept defeat, their war rages across the galaxy… In Star Wars™: The Deckbuilding Game, a new head-to-head game for two players, the galaxy-spanning war between the Galactic Empire and the Rebel Alliance comes alive on your tabletop. In this easy-to-learn game, you and your opponent each choose a side, playing as either the Empire or the Rebels, and as the game progresses you both strengthen the power of your starting decks and work to destroy each other’s bases. The first player to destroy three of their opponent’s bases wins the game!",552.0
01f3f7ae-81fd-48cc-a5a2-d926581d765f,B084LLQ6DF,"Brotherwise Games Call to Adventure: The Stormlight Archive , Blue",38.0,4.7,100+ bought in past month,"Call to Adventure is the hit storytelling game where players draft cards to create a character, face challenges, gain traits, and achieve a heroic destiny. Every player builds a unique story, but only the hero with the highest Destiny score will win! Now you can play in the world of the best-selling Stormlight Archive by best-selling author Brandon Sanderson!",722.0
24a0e3d0-5eb9-4ce7-ad5a-9845e066c5eb,B06Y1N3PTX,Hasbro Gaming Battleship with Planes | 2-Player Strategy Board Games for Kids | Easter Gifts for Boys & Girls | Ages 7+ (Amazon Exclusive),16.99,4.7,3K+ bought in past month,"This exclusive edition of the Battleship game includes 2 planes in addition to ships, for exciting aircraft combat. In head to head battle, players search for the enemy’s fleet of ships and aircraft, and destroy them one by one. With convenient portable battle cases and realistic looking naval crafts and planes, the Battleship game puts players right in the middle of the action. Each player announces the coordinates of each strike, and then hopes that it hits. Position ships strategically to survive opponent's relentless strikes, and track hits and misses with red and white pegs on the ocean grid. No ship or aircraft is safe in this game of stealth and suspense. Hasbro gaming and all related terms are a trademark of Hasbro.",20759.0
a7616b32-b9e3-4f06-a128-b1e1ca9aaeb2,B075VFBV76,Crossfire,,,,"In a dystopian future, the war between two rival factions is about to spill into the streets. Rejoin the conflict between Raxxon and a.R.K. In crossfire, a thrilling game of deception and negotiation set in the world of specter ops. In every game of crossfire, five to ten players secretly compete in two teams to either protect or eliminate a Raxxon VIP. You might be an Agent, tasked with defending the VIP with your life. or you could be an assassin trying to keep the VIP from reaching their destination. But there are also bystanders near the VIP, making it ever harder for agents and assassins to know who the real threats are. Use all your powers of deduction to identify your target and complete your mission at any cost.",
15b8f993-a0cc-4d0c-bf85-8fe0fddb7efb,B0DN37BBGD,Monopoly Board Game | Classic Game with Storage Tray and Larger Tokens | Ages 8+ | 2 to 6 Players | Family Games for Kids and Adults | Kids Gifts,19.99,4.5,2K+ bought in past month,"Go big or go broke in the Monopoly board game! In this edition of the fun family game, experience the classic gameplay fans know and love, plus improved features. We’ve included a sleek storage tray to keep cash, cards, and components organized. We’ve also increased the size of the tokens, houses, and hotels from those in previous editions for easier handling. Players move around the board buying as many properties as they can. The more they own, the more rent they’ll be able to collect from others. The last one with money, when all other players have gone bankrupt, wins! Looking for fun games for game night? This family board game for kids and adults is an exciting choice. Monopoly games and family games for kids and adults are great kids gifts, too. The HASBRO and MONOPOLY names and logos, the distinctive design of the gameboard, the four corner squares, the MR. MONOPOLY name and character, as well as each of the distinctive elements of the board and playing pieces are trademarks of Hasbro, Inc. for its property trading game and game equipment.",53.0
209a610e-ace9-461a-ba42-5ca697231716,B0D3FBC2R2,Ravensburger Horrified: World of Monsters Cooperative Strategy Board Game for Ages 10 and Up,21.99,4.6,1K+ bought in past month,"No matter if playing with friends or family, your next game night is certain to be a hit!",68.0
fc1c25f7-653c-43ad-a76e-ce71cc3b54b0,B09N8NZHLR,Final Girl - Haunting of Creech Manor Feature Film Box - Core Box Required - 1 Player Board Game - 20-60 Minutes Gameplay – Ages 14+,0.0,4.7,50+ bought in past month,,112.0
39e557e9-c8ae-4676-80cb-ce37cc91a71d,B0CLZV9D8R,Pillage the Village! | Dragon-Themed Board Game | 2-6 Players | Fast-Paced & Easy to Learn | 20-30 Min Playtime | Simultaneous Actions | Fantasy Card Game | Great for Family Game Night & D&D Fans,,,,"Pillage the Village is a fast-paced, chaotic tabletop game where you take on the role of a cunning dragon competing for treasure and supremacy! Each round, you’ll make split-second decisions: raid villages for gold, steal from rival dragons, or protect your hoard from other greedy claws. With no turns and simultaneous actions, the game delivers an intense, free-for-all experience that’s as strategic as it is fun. Whether you’re looking for a quick, easy-to-learn game for family game night or the perfect warm-up before your next D&D session, Pillage the Village promises fiery competition and endless replayability. Who will claim the ultimate hoard?",
89c14c5c-22eb-4ccb-9e13-3a77875a3562,B0C8BVQXYB,Dark Souls RPG: Tome of Strange Beings 5E Compatible,,,,Add new chapters to your DARK SOULS story with the Tome of Strange Beings – a compendium of terrifying monsters and iconic bosses from the DARK SOULS universe!,
6244e4bc-ef53-4908-8871-df528e777d82,9189143248,"Free League Publishing Alien The Roleplaying Game: Building Better Worlds, Hardcover RPG Book, Sci-Fi Expansion , 6 Expeditions, Campaign Module, Adults, Teens Ages 14+",35.99,4.7,50+ bought in past month,"Dive into the unexplored reaches of space with Building Better Worlds, the complete campaign module for the ALIEN roleplaying game. Create unique explorers and colonists with expanded character options, and equip them with new gear and ships as they venture into the unknown. Discover the rich backstory of humanity’s push to the stars, encounter new xenomorphic creatures, and navigate the mysteries of “The Lost Worlds” for a deep, immersive experience. With six thrilling expeditions that can be played in any order, each adventure builds toward a dramatic Endgame where survival is anything but guaranteed. © 2024 20th Century Studios.",56.0
aaa213e6-5765-462b-ae45-67bad553faaf,1733376607,"Dungeon Craft Board Game: Volume 1 Loose Leaf Inside a Custom Box, Water Resistant, Dry Erase by 1985 Games",48.89,4.7,50+ bought in past month,,676.0
ab955b82-24c8-4dca-8c2d-727b36704b9c,B003D7F4YY,"Forbidden Island – The Cooperative Strategy Survival Island Board Game,2-4 players",19.99,4.8,1K+ bought in past month,"Product Description Dare to discover Forbidden Island! Join a team of fearless adventurers on a do-or-die mission to capture four sacred treasures from the ruins of this perilous paradise. Your team will have to work together and make some pulse-pounding maneuvers, as the island will sink beneath every step! Race to collect the treasures and make a triumphant escape before you are swallowed into the watery abyss! Amazon.com You and your team can be the first to breach the borders of the Archeans' ancient mystical empire in the collaborative card game Forbidden Island, by Gamewright. In this game, teamwork proves essential to locate the Earth Stone, the Statue of the Wind, the Crystal of Fire, and the Ocean's Chalice as the Island floods beneath your feet. Adventure... if you dare! Mega T-Rex Ages: Ten and up Requires: Two to four players At a Glance: Be the first team to breach the borders of the Archeans' ancient mystical empire Locate the Earth Stone, the Statue of the Wind, the Crystal of Fire, and the Ocean's Chalice before the Island sinks Find the treasures through collaborative play and teamwork Stimulates problem-solving and strategic skills Breach the borders of the Archean empire to locate the four sacred elements. View larger. Work collaboratively with two to four players to locate the treasure. View larger. The Legend of the Archeans This game is centered on the legend of the Archean empire, a civilization that possessed the ability to control the Earth's core elements--fire, wind, water, and earth--through four sacred treasures. These treasures stayed hidden from enemies for years on the Forbidden Island, which was designed to sink if intruders ever attempted to capture them. Set the appropriate water level for your gaming skill, and let the adventures begin! Capture the Four Sacred Treasures Before the Island Sinks! Your team of adventurers must work together to keep the Forbidden Island from sinking as you seek the four treasures hidden within. The mission is carried out using different combinations of Flood, Treasure, and Adventurer Cards on the 24 tiles that make up the Forbidden Island. Once you've captured each treasure using the appropriate cards, you must make it to Fools' Landing and escape by helicopter in order to win. If the island sinks before you complete your tasks, the mission ends in defeat. Use Collaborative Play to Succeed Each player is dealt an Adventure Card and given a corresponding pawn before the game starts, designating him or her with a certain set of strengths. This game is designed so that instead of competing with other players, you work to find the treasures and find out how to best use each Adventurer's strengths through collaborative play. This stimulates problem-solving and strategy skills. What's in the Box Water level marker, water meter, 58 playing cards, 24 island tiles, 6 pawns, 4 treasure figurines, rules of play, Gamewright catalog, and comment card. P.when('A').execute(function(A) { A.on('a:expander:toggle_description:toggle:collapse', function(data) { window.scroll(0, data.expander.$expander[0].offsetTop-100); }); }); From the Manufacturer It’s a great honor to introduce the latest creation by cooperative game master, Matt Leacock. There are so many things we love about this unique game: from the rich illustrations, to the collaborative nature of play, to the innovative set of rules, to the infinite possibilities generated by the tiles and cards. Don’t be surprised if your pulse starts pounding faster soon after you start playing – it’s a game that instantly generates an electrifying atmosphere of tension and excitement. Dare to discover Forbidden Island. Join a team of fearless adventurers on a do-or-die mission to capture four sacred treasures from the ruins of this perilous paradise. Your team will have to work together and make some pulse-pounding maneuvers, as the island will sink beneath every step. Race to collect the treasures and make a triumphant escape before you are swallowed into the watery abyss. See more",10254.0
a806a306-ddc0-42f7-8f19-ef1e32c9613b,B0BQJZD3W8,Dungeons and Feelings Board Game | Social and Strategy Hybrid Board Game | Ice Breaker | Story Telling | Question Game | RPG | Adventure | 1st Edition,,,,"Dungeons & Feelings is the strategy / social board game hybrid where the only way to conquer your dungeon is to open up, dig deep, and share your opinions, stories, and feelings. Dungeons & Feelings is inspired by classic adventure video games and distills their mechanics into easily accessible board game form. Dungeons & Feelings is a 3-4 player non aggressive board game designed to be played in one sitting. It fuses elements of tile placing, crafting, role playing, with get-to-know-you ice breaker question mechanics quite unlike any game you've played before. Each player will create their own dungeon, and along the way, you will fight monsters, avoid traps, and discover treasure as you gain experience, level up, and acquire loot. When you are ready, you will fight the dragon and emerge victorious! You will have many items at your disposal to conquer your dungeon, but to craft them, you will need to ask your fellow players to open up, dig deep, and answer an interesting, thought provoking question about themselves. Crafting involves combining two resource cards. Each resource card has a word or phrase - create a question for your fellow players by tying together these two prompts. Laugh, cry, and start a deeper conversation with your friends in Dungeons & Feelings.",
0506f71e-89f8-4ffd-a4ab-dadfccdbe907,B0CMBTF896,Booty Dice | Quick Pirate Dice Game | Great for Family Game Night | Perfect for Kids and Adults | Ages 8 and up,19.99,4.8,300+ bought in past month,,223.0
237cb973-c0a1-4f86-869e-70086f6085b0,B0DG55CQH4,Qurtuba: A Solo & Co-op RPG (Standalone Solo RPG Series),,,,"Welcome to Qurtuba: A Dungeon Crawler of Andalusian Splendor
Discover a game where history, mystery, and adventure converge in a unique blend that will captivate solo & co-op players seeking depth, challenge, and an immersive narrative experience. Qurtuba offers an intricate dungeon-crawling journey set in the heart of Al-Andalus, blending historical richness with innovative gameplay mechanics and an optional roguelite mode.
Rich Historical Setting
Immerse yourself in the culture and lore of Al-Andalus, a country famed for its advancements in art, science, and philosophy.
Encounter legendary figures, mythical creatures, and powerful artifacts rooted in the rich history of medieval Al-Andalus.
Compelling Combat System
Engage in strategic turn-based combat that requires tactical planning and quick thinking. Each encounter tests your skill and decision-making abilities.
Utilize a diverse arsenal of weapons, armors, and magical items. Tailor your approach with a variety of skills and abilities.
Rewarding Progression
Collect and manage resources wisely. Every victory yields valuable dirhams and treasures that can be used to enhance your abilities and equipment.
Navigate through different difficulty levels and modes, including the thrilling roguelite mode, where survival and adaptation are paramount.
Unique Events and Encounters
Discover a variety of events ranging from beneficial discoveries, such as hidden treasures and healing springs, to deadly traps.
The dynamic event system ensures that each run is filled with surprises, keeping the gameplay fresh and engaging.
Atmospheric World-Building
Step into a vividly recreated world of Qurtuba, brought to life with a narrative that draws you into its historical and mythical depths.
Experience the allure and danger of the ancient catacombs, where every shadow hides a secret and every corridor tells a story.
Optional Roguelite Mechanics
Experience a dynamic and ever-changing labyrinth. Each descent into the catacombs offers new layouts, enemies, and treasures, ensuring no two playthroughs are alike.
Embrace the challenge of permadeath, where each defeat offers valuable knowledge to aid in subsequent attempts. Rise stronger with each fall.
Replayability and Depth
With its roguelite mechanics, Qurtuba ensures endless replayability. The shifting nature of the dungeon, combined with varied events and encounters, keeps the gameplay fresh and unpredictable.
Each playthrough offers new opportunities for discovery, strategy, and mastery.",
8e94d3c6-22ad-4249-893b-78502f5f4c67,1802810676,"Modiphius Entertainment: Fallout: The Roleplaying Game - GM Screen + Booklet + Flysheet - RPG Accessories, Includes Tables Rules & Guides",29.96,4.4,50+ bought in past month,"FALLOUT THE ROLEPLAYING GAME - GM SCREEN + BOOKLET + FLYSHEET - Master the Wastelands! This 3-panel Gamemaster’s Screen features evocative Fallout art on the exterior and a host of handy tables on the inside. Tables include: Action Points in Combat, Hit Locations, Weapon Qualities and Range Difficulties, Damage Effects, Injuries and Critical Hits, Minor and Major Actions, Hunger and Thirst States. Also included is a 20-page booklet that presents comprehensive guidelines on creating scavenging scenes and locations, and ways to generate the loot that players can find there. This product requires the core rules found in the Fallout: The Roleplaying Game Core Rulebook or can be used with the rules and pregen characters found in the Fallout: The Roleplaying Game Starter Set.",27.0
aa6d3fe1-daf3-4a22-ac4a-e0dab7d671a6,B0CJVN842B,"Runemasters - Fantasy Defense Game, Cooperative Dice Board Game, Adults & Family, Ages 8+, 1-4 Players, 45 Min",,,,"RUNEMASTERS is a cooperative game for 1 to 4 players, each taking on the role of a rune guardian. Roll the dice, use the power of the runes along with the powers of the guardians and thwart the inexorable march of the monsters towards the temple. Victory is never a given, and to defeat these foes, players will need to define a strategy and coordinate their efforts. Always on the razor's edge, you'll need to work together if you hope to survive this endless night. Superbly illustrated by Paul Mafayon, Théo Guillot, and Adrien Martinez, Runemasters takes you into a heroic-fantasy universe that is as colorful as it is merciless.",
d4977ff9-4897-4bd2-a499-f469beafefbf,B0DG412Q4G,Mythic Games Darkest Dungeon: The Board Game - The Crimson Court Expansion,,,,"Step into the decayed and dangerous Courtyard with The Crimson Court expansion for Darkest Dungeon: The Board Game
. Once a lush garden, the Courtyard is now overrun by insect-like creatures and bloodthirsty aristocrats. This expansion adds 6 new double-sided room tiles, 42 miniatures (including 21 unique sculpts and 4 new bosses), and a host of new monsters and challenges. With new Quest and Curio cards, it further expands the replayability of your game, introducing high-stakes threats like stress, bleed, and blight. Perfect for those looking to test their heroes' resolve in the most dangerous corners of the Darkest Dungeon.",
af8b471c-7db8-4e00-b23d-cd2a94c33fc0,1568824637,Chaosium Inc. Call of Cthulhu Starter Set,,,,"A WORLD OF MYSTERY, HORROR, AND ADVENTURE IN A BOX! This Starter Box contains everything you need to start playing Call of Cthulhu―the tabletop roleplaying game of mystery and horror. Players take on the role of investigators of mysteries, uncovering dark secrets, encountering strange monsters, and thwarting sinister cults. Together, you and your friends create and develop a story in which each of your characters plays a leading role, which could be foiling some dastardly plot or stopping horrors from beyond space and time! Roleplaying gaming is a social pastime. Everyone works together in a team, each playing an investigator character. One player runs the game―the Keeper of Arcane Lore―who referees the game and presents the adventure plots to the other players. Think of it a bit like acting in a drama, but where there isn’t a script. Dice and the rules of the game determine the success or failure for your character’s actions―all while you are propelled into dramatic and nerve-tingling situations! The emphasis is on having fun Inside This Box. Book 1: Introduction and Alone Against the Flames―a solo introductory adventure, teaching you the basics of Call of Cthulhu as you play through a mystery. Book 2: Call of Cthulhu Starter Rules―the essential rules, everything needed for starting play. Book 3: Adventures―three starter adventures for your players to explore. Ready to Play Investigators―five ready to play game characters. Blank Investigator Sheets―ready for creating your own investigators. Roleplaying Dice – a set of six polyhedral dice for use in the game. Player Handouts – a set of ready to use props. Adventures! This box comes packed with four classic adventures for over ten hours of game play. •Alone Against The Flames •Paper Chase •Edge of Darkness •Dead Man Stomp Call of Cthulhu is the definitive mystery and horror roleplaying game and has won over 40 awards, including being inducted into the Academy of Adventure Gaming Art and Design Hall of Fame. When you are ready to delve deeper into the game, expand your fun with the 7th edition Call of Cthulhu: Keeper Rulebook and Investigator Handbook.",
5dd78233-e3e0-41d3-b454-0ebd8f8a91d9,B0DN37BBGD,Monopoly Board Game | Classic Game with Storage Tray and Larger Tokens | Ages 8+ | 2 to 6 Players | Family Games for Kids and Adults | Kids Gifts,19.99,4.5,2K+ bought in past month,"Go big or go broke in the Monopoly board game! In this edition of the fun family game, experience the classic gameplay fans know and love, plus improved features. We’ve included a sleek storage tray to keep cash, cards, and components organized. We’ve also increased the size of the tokens, houses, and hotels from those in previous editions for easier handling. Players move around the board buying as many properties as they can. The more they own, the more rent they’ll be able to collect from others. The last one with money, when all other players have gone bankrupt, wins! Looking for fun games for game night? This family board game for kids and adults is an exciting choice. Monopoly games and family games for kids and adults are great kids gifts, too. The HASBRO and MONOPOLY names and logos, the distinctive design of the gameboard, the four corner squares, the MR. MONOPOLY name and character, as well as each of the distinctive elements of the board and playing pieces are trademarks of Hasbro, Inc. for its property trading game and game equipment.",53.0
9c2516df-3924-4816-b2f9-c412551845ed,B0BLT6F5VY,Fantasy Flight Games Star Wars The DeckBuilding Game | Strategy Card Game | Head-to-Head Tactical Battle Game for Adults & Kids | Ages 12+ | 2 Players | Average Playtime 30 Minutes (FFGSWG01),26.48,4.8,400+ bought in past month,"The Rebel Alliance fights valiantly against the tyranny of the Galactic Empire. Each new victory brings the Rebels hope, and each heroic sacrifice strengthens their resolve. Still, the Empire’s resources are vast, and the firepower of its Empire Navy is unmatched. With neither side willing to accept defeat, their war rages across the galaxy… In Star Wars™: The Deckbuilding Game, a new head-to-head game for two players, the galaxy-spanning war between the Galactic Empire and the Rebel Alliance comes alive on your tabletop. In this easy-to-learn game, you and your opponent each choose a side, playing as either the Empire or the Rebels, and as the game progresses you both strengthen the power of your starting decks and work to destroy each other’s bases. The first player to destroy three of their opponent’s bases wins the game!",552.0
12545d6c-d28b-4a6d-ade6-142034e9dd57,B0CLZV9D8R,Pillage the Village! | Dragon-Themed Board Game | 2-6 Players | Fast-Paced & Easy to Learn | 20-30 Min Playtime | Simultaneous Actions | Fantasy Card Game | Great for Family Game Night & D&D Fans,,,,"Pillage the Village is a fast-paced, chaotic tabletop game where you take on the role of a cunning dragon competing for treasure and supremacy! Each round, you’ll make split-second decisions: raid villages for gold, steal from rival dragons, or protect your hoard from other greedy claws. With no turns and simultaneous actions, the game delivers an intense, free-for-all experience that’s as strategic as it is fun. Whether you’re looking for a quick, easy-to-learn game for family game night or the perfect warm-up before your next D&D session, Pillage the Village promises fiery competition and endless replayability. Who will claim the ultimate hoard?",
